,date,user,region,tweet,location,location_2,map_url,lat,long,magnitude
14,2022-10-13 14:20:01+00:00,earthquakeBot," occurred 47.22mi NE of Takaka, New Zealand. ","A 5.1 magnitude earthquake occurred 47.22mi NE of Takaka, New Zealand. Details: https://t.co/R2w6U6iGCr Map: https://t.co/h3EDti4ZNc",Cook Strait,4VFMJFC4+FP,"https://www.google.com/maps/place/40%C2%B022'43.7%22S+173%C2%B027'24.5%22E/@-40.3788,173.4568,295003m/data=!3m1!1e3!4m5!3m4!1s0x0:0x142c046f800dea24!8m2!3d-40.3788!4d173.4568?hl=e",-40.3788, 173.4568,5.1
15,2022-10-13 06:44:02+00:00,earthquakeBot," occurred 121.79mi ESE of Kuril’sk, Russia. ","A 5.0 magnitude earthquake occurred 121.79mi ESE of Kuril’sk, Russia. Details: https://t.co/1IzqXbKMR4 Map: https://t.co/JD39xHVBoh",Pacific Ocean,8RPGQ7RR+3X,"https://www.google.com/maps/place/44%C2%B047'24.7%22N+150%C2%B017'32.6%22E/@44.7902,150.2924,274832m/data=!3m1!1e3!4m5!3m4!1s0x0:0x393ef17ba7afb5f1!8m2!3d44.7902!4d150.2924?hl=e",44.7902, 150.2924,5.0
17,2022-10-12 13:35:01+00:00,earthquakeBot," occurred 113.71mi NE of Lospalos, Timor Leste. ","A 5.0 magnitude earthquake occurred 113.71mi NE of Lospalos, Timor Leste. Details: https://t.co/K2W3QprLEM Map: https://t.co/CbSvGsXJrG",Banda Sea,6Q4CG7FQ+RG,"https://www.google.com/maps/place/7%C2%B028'31.8%22S+128%C2%B017'19.7%22E/@-7.4755,128.2888,383964m/data=!3m1!1e3!4m5!3m4!1s0x0:0x91ed7216e403cf65!8m2!3d-7.4755!4d128.2888?hl=e",-7.4755, 128.2888,5.0
18,2022-10-12 09:25:01+00:00,earthquakeBot," occurred 139.19mi SE of Severo-Kuril’sk, Russia. ","A 5.1 magnitude earthquake occurred 139.19mi SE of Severo-Kuril’sk, Russia. Details: https://t.co/W4DCItOfLC Map: https://t.co/k5ORtlnsq9",Pacific Ocean,8RXV2XRC+HJ,"https://www.google.com/maps/place/49%C2%B002'29.4%22N+157%C2%B058'17.8%22E/@49.0415,157.9716,253851m/data=!3m1!1e3!4m5!3m4!1s0x0:0xc03c70cf40a8218!8m2!3d49.0415!4d157.9716?hl=e",49.0415, 157.9716,5.1
19,2022-10-11 16:19:01+00:00,earthquakeBot," occurred 9.94mi N of Osmaniye, Turkey. ","A 5.0 magnitude earthquake occurred 9.94mi N of Osmaniye, Turkey. Details: https://t.co/Lbib6HG9nh Map: https://t.co/20mPDbDjiT","İkizler, 80600 Karagedik/Düziçi/Osmaniye, Turkey","679G+HQX Karagedik, Düziçi/Osmaniye, Turkey","https://www.google.com/maps/place/37%C2%B013'08.4%22N+36%C2%B016'37.2%22E/@37.219,36.277,308383m/data=!3m1!1e3!4m5!3m4!1s0x0:0xb7e199c8ed7831fd!8m2!3d37.219!4d36.277?hl=e",37.219, 36.277,5.0
20,2022-10-11 14:10:01+00:00,earthquakeBot," occurred 9.32mi NE of Port-Olry, Vanuatu. ","A 5.3 magnitude earthquake occurred 9.32mi NE of Port-Olry, Vanuatu. Details: https://t.co/O71TcXFlgJ Map: https://t.co/bWan5A5rJZ",Coral Sea,"355H+587 Port Olry, Vanuatu","https://www.google.com/maps/place/14%C2%B056'31.6%22S+167%C2%B010'41.9%22E/@-14.9421,167.1783,374161m/data=!3m1!1e3!4m5!3m4!1s0x0:0x38bb13faa8ed0910!8m2!3d-14.9421!4d167.1783?hl=e",-14.9421, 167.1783,5.3
21,2022-10-11 13:12:01+00:00,earthquakeBot," occurred 32.93mi WNW of Kirakira, Solomon Islands. ","A 5.2 magnitude earthquake occurred 32.93mi WNW of Kirakira, Solomon Islands. Details: https://t.co/SIrEhdOUOt Map: https://t.co/OFCcthG1Ep",Solomon Islands,"QFMV+G38 Faghani, Solomon Islands","https://www.google.com/maps/place/10%C2%B012'58.3%22S+161%C2%B029'33.7%22E/@-10.2162,161.4927,381116m/data=!3m1!1e3!4m5!3m4!1s0x0:0x7a1d98d2e045a093!8m2!3d-10.2162!4d161.4927?hl=e",-10.2162, 161.4927,5.2
22,2022-10-11 11:25:01+00:00,earthquakeBot, occurred in north of Ascension Island. ,A 5.2 magnitude earthquake occurred in north of Ascension Island. Details: https://t.co/zJMcWFPZ3e Map: https://t.co/EK7SBRDGSk,South Atlantic Ocean,6CC8W7WQ+J5,"https://www.google.com/maps/place/1%C2%B003'12.2%22S+13%C2%B042'43.6%22W/@-1.0534,-13.7121,387190m/data=!3m1!1e3!4m5!3m4!1s0x0:0x2501fce9ce96787d!8m2!3d-1.0534!4d-13.7121?hl=e",-1.0534, -13.7121,5.2
23,2022-10-10 23:43:01+00:00,earthquakeBot," occurred 23.61mi NNW of Ishqoshim, Tajikistan. ","A 5.1 magnitude earthquake occurred 23.61mi NNW of Ishqoshim, Tajikistan. Details: https://t.co/YtzutZimNl Map: https://t.co/4KPN6gME6C","Badakhshan, Afghanistan","2CVP+578 Andowj, Afghanistan","https://www.google.com/maps/place/37%C2%B002'34.4%22N+71%C2%B026'08.5%22E/@37.0429,71.4357,309101m/data=!3m1!1e3!4m5!3m4!1s0x0:0xe35f6ab1646a0c82!8m2!3d37.0429!4d71.4357?hl=e",37.0429, 71.4357,5.1
24,2022-10-10 19:45:02+00:00,earthquakeBot," occurred 42.87mi E of Hualien City, Taiwan. ","A 5.7 magnitude earthquake occurred 42.87mi E of Hualien City, Taiwan. Details: https://t.co/UKBfXeWSTg Map: https://t.co/xjJUg7q1th",Philippine Sea,7QM4W7MQ+9W,"https://www.google.com/maps/place/23%C2%B056'00.2%22N+122%C2%B017'23.3%22E/@23.9334,122.2898,353958m/data=!3m1!1e3!4m5!3m4!1s0x0:0xe3f827ced6c6f5ca!8m2!3d23.9334!4d122.2898?hl=e",23.9334, 122.2898,5.7
25,2022-10-10 18:11:01+00:00,earthquakeBot," occurred 117.44mi NW of Nuku‘alofa, Tonga. ","A 5.5 magnitude earthquake occurred 117.44mi NW of Nuku‘alofa, Tonga. Details: https://t.co/k0XSEwyHcC Map: https://t.co/Pd87m2Q1yN",South Pacific Ocean,52G52FVR+QC,"https://www.google.com/maps/place/19%C2%B057'19.8%22S+176%C2%B030'32.4%22W/@-19.9555,-176.509,364004m/data=!3m1!1e3!4m5!3m4!1s0x0:0x8bde390a14165598!8m2!3d-19.9555!4d-176.509?hl=e",-19.9555, -176.509,5.5
26,2022-10-10 16:29:01+00:00,earthquakeBot," occurred 90.72mi ESE of Kokopo, Papua New Guinea. ","A 5.0 magnitude earthquake occurred 90.72mi ESE of Kokopo, Papua New Guinea. Details: https://t.co/ZcupH5ci4P Map: https://t.co/wAQovXPMZ6",South Pacific Ocean,6R7M6G47+52,"https://www.google.com/maps/place/4%C2%B047'40.6%22S+153%C2%B030'45.4%22E/@-4.7946,153.5126,385900m/data=!3m1!1e3!4m5!3m4!1s0x0:0xe8f637f25bcef2a7!8m2!3d-4.7946!4d153.5126?hl=e",-4.7946, 153.5126,5.0
