,date,user,region,tweet,location,location_2,map_url,lat,long,magnitude
11,2022-08-31 03:33:01+00:00,earthquakeBot," occurred 84.51mi WNW of Ishikawa, Japan. ","A 5.0 magnitude earthquake occurred 84.51mi WNW of Ishikawa, Japan. Details: https://t.co/mRdy8TUVxY Map: https://t.co/3U3JUQZbua",East China Sea,7QR8XH7M+4J,"https://www.google.com/maps/place/26%C2%B057'46.1%22N+126%C2%B035'02.8%22E/@26.9628,126.5841,344617m/data=!3m1!1e3!4m5!3m4!1s0x0:0xc7f81131bf3f4ce8!8m2!3d26.9628!4d126.5841?hl=e",26.9628, 126.5841,5.0
12,2022-08-30 23:57:01+00:00,earthquakeBot, occurred in Carlsberg Ridge. ,A 5.1 magnitude earthquake occurred in Carlsberg Ridge. Details: https://t.co/SnSL8ka5mk Map: https://t.co/DAM5Xnh4jR,Indian Ocean,6JP4FGV9+RV,"https://www.google.com/maps/place/4%C2%B029'40.2%22N+62%C2%B031'10.9%22E/@4.4945,62.5197,385456m/data=!3m1!1e3!4m5!3m4!1s0x0:0x893db477a295292f!8m2!3d4.4945!4d62.5197?hl=e",4.4945, 62.5197,5.1
13,2022-08-30 14:19:01+00:00,earthquakeBot, occurred in Carlsberg Ridge. ,A 5.2 magnitude earthquake occurred in Carlsberg Ridge. Details: https://t.co/My61jNaO3I Map: https://t.co/0NRXNqv83L,Indian Ocean,6JP4CH3C+QR,Timed out waiting for page to load,4.4044, 62.572,5.2
14,2022-08-30 13:10:01+00:00,earthquakeBot, occurred in Pacific-Antarctic Ridge. ,A 5.5 magnitude earthquake occurred in Pacific-Antarctic Ridge. Details: https://t.co/JmQpi8mrgZ Map: https://t.co/abNf4Akjeb,South Pacific Ocean,34Q5GQ8W+95,Timed out waiting for page to load,-54.4841, -136.2046,5.5
15,2022-08-30 09:33:01+00:00,earthquakeBot, occurred in Pacific-Antarctic Ridge. ,A 6.2 magnitude earthquake occurred in Pacific-Antarctic Ridge. Details: https://t.co/dIqav00cU9 Map: https://t.co/tThbqNHpgP,South Pacific Ocean,34Q58R2V+2Q,Timed out waiting for page to load,-54.6999, -136.1556,6.2
16,2022-08-29 18:34:01+00:00,earthquakeBot, occurred in south of the Kermadec Islands. ,A 5.8 magnitude earthquake occurred in south of the Kermadec Islands. Details: https://t.co/aMlw8vimzM Map: https://t.co/oNxjGv3ZG3,South Pacific Ocean,42V27WCW+32,"https://www.google.com/maps/place/32%C2%B043'47.3%22S+179%C2%B003'18.0%22W/@-32.7298,-179.055,325257m/data=!3m1!1e3!4m5!3m4!1s0x0:0x1a5481fd9e0b867e!8m2!3d-32.7298!4d-179.055?hl=e",-32.7298, -179.055,5.8
19,2022-08-29 13:07:01+00:00,earthquakeBot," occurred 30.45mi NE of Yigo Village, Guam. ","A 5.8 magnitude earthquake occurred 30.45mi NE of Yigo Village, Guam. Details: https://t.co/O3ZtptZ1bj Map: https://t.co/gj46bQFz7W",North Pacific Ocean,7R57V635+HX,Timed out waiting for page to load,13.854, 145.21,5.8
20,2022-08-29 12:39:01+00:00,earthquakeBot," occurred 80.16mi ENE of Naze, Japan. ","A 5.6 magnitude earthquake occurred 80.16mi ENE of Naze, Japan. Details: https://t.co/9OzLq2zEMA Map: https://t.co/I1wJUSuwxx",Philippine Sea,7QWGVMFC+4H,Timed out waiting for page to load,28.8728, 130.6714,5.6
22,2022-08-29 05:12:01+00:00,earthquakeBot," occurred 21.75mi N of Goroka, Papua New Guinea. ","A 5.1 magnitude earthquake occurred 21.75mi N of Goroka, Papua New Guinea. Details: https://t.co/aEEpEhpZ8q Map: https://t.co/YfOkFZINeI","Madang Province, Papua New Guinea","69PW+499 Tauya, Papua New Guinea",Timed out waiting for page to load,-5.7647, 145.396,5.1
24,2022-08-29 03:47:01+00:00,earthquakeBot," occurred 105.63mi WSW of Pariaman, Indonesia. ","A 5.9 magnitude earthquake occurred 105.63mi WSW of Pariaman, Indonesia. Details: https://t.co/ql7hg6og7M Map: https://t.co/3RS7b1DJDY",Indian Ocean,"XJRR+WJH Sigapokna, Mentawai Islands Regency, West Sumatra, Indonesia",Timed out waiting for page to load,-1.0077, 98.6416,5.9
26,2022-08-28 22:47:02+00:00,earthquakeBot," occurred 106.25mi WSW of Pariaman, Indonesia. ","A 5.8 magnitude earthquake occurred 106.25mi WSW of Pariaman, Indonesia. Details: https://t.co/m9Yr6qcyBY Map: https://t.co/eXMBQnJhcJ",Indian Ocean,"XJCM+J8M Sigapokna, Mentawai Islands Regency, West Sumatra, Indonesia",Timed out waiting for page to load,-1.0284, 98.6333,5.8
28,2022-08-28 19:06:02+00:00,earthquakeBot," occurred 111.23mi WSW of Haveluloto, Tonga. ","A 5.6 magnitude earthquake occurred 111.23mi WSW of Haveluloto, Tonga. Details: https://t.co/1HQ2Nnl2n8 Map: https://t.co/1jlPNA6laR",South Pacific Ocean,52C556G6+QX,"https://www.google.com/maps/place/21%C2%B049'23.2%22S+176%C2%B047'15.4%22W/@-21.8231,-176.7876,358936m/data=!3m1!1e3!4m5!3m4!1s0x0:0x84a6d4566cf669dd!8m2!3d-21.8231!4d-176.7876?hl=e",-21.8231, -176.7876,5.6
30,2022-08-28 13:41:02+00:00,earthquakeBot, occurred in Fiji region. ,A 5.1 magnitude earthquake occurred in Fiji region. Details: https://t.co/E07OzLl0A8 Map: https://t.co/014yKj1WiK,South Pacific Ocean,52C3J4RW+QF,"https://www.google.com/maps/place/21%C2%B021'28.8%22S+178%C2%B051'13.7%22W/@-21.358,-178.8538,360091m/data=!3m1!1e3!4m5!3m4!1s0x0:0xc6c84546258ca233!8m2!3d-21.358!4d-178.8538?hl=e",-21.358, -178.8538,5.1
36,2022-08-28 04:02:01+00:00,earthquakeBot, occurred in southeast of the Loyalty Islands. ,A 5.1 magnitude earthquake occurred in southeast of the Loyalty Islands. Details: https://t.co/IWEneJAeWK Map: https://t.co/jqknFwP037,South Pacific Ocean,5V9GFWM3+96,"https://www.google.com/maps/place/22%C2%B030'59.4%22S+170%C2%B054'11.2%22E/@-22.5165,170.9031,357170m/data=!3m1!1e3!4m5!3m4!1s0x0:0xf4af713afd4a6a3f!8m2!3d-22.5165!4d170.9031?hl=e",-22.5165, 170.9031,5.1
40,2022-08-28 01:13:02+00:00,earthquakeBot," occurred in Izu Islands, Japan region. ","A 5.3 magnitude earthquake occurred in Izu Islands, Japan region. Details: https://t.co/q8g9wY7sPM Map: https://t.co/0Qk8DLpobC",North Pacific Ocean,8R44FC4V+8C,Timed out waiting for page to load,32.4558, 142.4436,5.3
